tree_id,year,tree_dbh,health,spc_latin,spc_common,root_stone,root_grate,root_other,trunk_wire,address,zipcode,boro_name,longitude,latitude,block_code,sidewalk
448565,2015,20.0,Dead,ACER RUBRUM,RED MAPLE,No,No,No,No,"137-019 170 STREET, Jamaica",11434,Queens,-73.77016222,40.67209021,TEST-11434,
433123,2015,2.0,Dead,ACER SACCHARUM,SUGAR MAPLE,No,No,No,No,"1950 PROSPECT AVENUE, Bronx",10457,Bronx,-73.88923937,40.84421986,TEST-10457,
437769,2015,6.0,Dead,PRUNUS CERASIFERA,PURPLE-LEAF PLUM,No,No,No,No,"465 BROOK AVENUE, Bronx",10455,Bronx,-73.91624622,40.81285909,TEST-10455,
454356,2015,3.0,Dead,PRUNUS CERASIFERA,PURPLE-LEAF PLUM,No,No,No,No,"35 LOUISIANA AVENUE, Brooklyn",11207,Brooklyn,-73.89586081,40.65825289,TEST-11207,
444919,2015,4.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"60 EAST 162 STREET, Bronx",10452,Bronx,-73.92484736,40.82896368,TEST-10452,
426818,2015,20.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"261 HEMLOCK STREET, Brooklyn",11208,Brooklyn,-73.87099174,40.68337084,TEST-11208,
448783,2015,2.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"1034 OGDEN AVENUE, Bronx",10452,Bronx,-73.92867269,40.83401949,TEST-10452,
448031,2015,3.0,Dead,ACER,MAPLE,No,No,No,No,"1057 HOE AVENUE, Bronx",10459,Bronx,-73.89063349,40.82490621,TEST-10459,
443142,2015,4.0,Dead,TILIA TOMENTOSA,SILVER LINDEN,No,No,No,No,"418 ADAMS AVENUE, Staten Island",10306,Staten Island,-74.09499145,40.57741699,TEST-10306,
452769,2015,3.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"299 EAST 158 STREET, Bronx",10451,Bronx,-73.918233,40.82324207,TEST-10451,
433163,2015,2.0,Dead,OSTRYA VIRGINIANA,AMERICAN HOPHORNBEAM,No,No,No,No,"489 WILLIAMS AVENUE, Brooklyn",11207,Brooklyn,-73.89760481,40.66384963,TEST-11207,
448963,2015,4.0,Dead,PRUNUS,CHERRY,No,No,No,No,"901 WOODYCREST AVENUE, Bronx",10452,Bronx,-73.92961851,40.83043223,TEST-10452,
449144,2015,6.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"983 OGDEN AVENUE, Bronx",10452,Bronx,-73.92978516,40.83235467,TEST-10452,
446262,2015,3.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"402 BEACH 36 STREET, Far Rockaway",11691,Queens,-73.76835447,40.59630564,TEST-11691,
442892,2015,10.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"1076 FOX STREET, Bronx",10459,Bronx,-73.8938014,40.82600552,TEST-10459,
429320,2015,12.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"279 VAN SICLEN AVENUE, Brooklyn",11207,Brooklyn,-73.89035507,40.67313019,TEST-11207,
427941,2015,3.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"1219 ROCKAWAY AVENUE, Brooklyn",11236,Brooklyn,-73.90574553,40.64983347,TEST-11236,
434091,2015,2.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"266 MONTAUK AVENUE, Brooklyn",11208,Brooklyn,-73.87743297,40.67233312,TEST-11208,
429220,2015,6.0,Dead,ACER PLATANOIDES,NORWAY MAPLE,No,No,No,No,"1285 OAK POINT AVENUE, Bronx",10474,Bronx,-73.88550928,40.81047066,TEST-10474,
454719,2015,3.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"594 VAN SICLEN AVENUE, Brooklyn",11207,Brooklyn,-73.88839778,40.66497283,TEST-11207,
434445,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"268 FOUNTAIN AVENUE, Brooklyn",11208,Brooklyn,-73.87492011,40.67324109,TEST-11208,
410910,2015,18.0,Dead,FAGUS GRANDIFOLIA,AMERICAN BEECH,No,No,No,No,"288 HIMROD STREET, Brooklyn",11237,Brooklyn,-73.91887132,40.70101055,TEST-11237,
426181,2015,10.0,Dead,FRAXINUS PENNSYLVANICA,GREEN ASH,No,No,No,No,"1595 BATHGATE AVENUE, Bronx",10457,Bronx,-73.90135954,40.83929312,TEST-10457,
430458,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"740 EAST 178 STREET, Bronx",10457,Bronx,-73.8890679,40.84548378,TEST-10457,
428075,2015,3.0,Dead,PRUNUS,CHERRY,No,No,No,No,"164 ST PAULS AVENUE, Staten Island",10301,Staten Island,-74.07894768,40.63354495,TEST-10301,
450464,2015,3.0,Dead,AMELANCHIER,SERVICEBERRY,No,No,No,No,"810 CONCOURSE VILLAGE WEST, Bronx",10451,Bronx,-73.92201002,40.82523318,TEST-10451,
454769,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"1749 LINDEN BOULEVARD, Brooklyn",11207,Brooklyn,-73.89774394,40.65775347,TEST-11207,
451679,2015,3.0,Dead,ACER SACCHARUM,SUGAR MAPLE,No,No,No,No,"953 WESTCHESTER AVENUE, Bronx",10459,Bronx,-73.896126,40.82261743,TEST-10459,
451115,2015,4.0,Dead,TAXODIUM DISTICHUM,BALD CYPRESS,No,No,No,No,"727 FOUNTAIN AVENUE, Brooklyn",11208,Brooklyn,-73.8686422,40.66260857,TEST-11208,
437034,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"2045 LINDEN BOULEVARD, Brooklyn",11207,Brooklyn,-73.88643279,40.66012888,TEST-11207,
433415,2015,13.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"513 ALABAMA AVENUE, Brooklyn",11207,Brooklyn,-73.89654757,40.66344552,TEST-11207,
429185,2015,5.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"1144 GLENMORE AVENUE, Brooklyn",11208,Brooklyn,-73.866707,40.67722562,TEST-11208,
452560,2015,6.0,Dead,TILIA AMERICANA,AMERICAN LINDEN,No,No,No,No,"279 EAST 163 STREET, Bronx",10456,Bronx,-73.91707762,40.82714853,TEST-10456,
449409,2015,11.0,Dead,GLEDITSIA TRIACANTHOS ,HONEYLOCUST,No,No,No,No,"153 LIBERTY AVENUE, Staten Island",10305,Staten Island,-74.09627881,40.58788013,TEST-10305,
432536,2015,3.0,Dead,GINKGO BILOBA,GINKGO,No,No,No,No,"864 GLENMORE AVENUE, Brooklyn",11208,Brooklyn,-73.87814597,40.67576306,TEST-11208,
447237,2015,13.0,Dead,GINKGO BILOBA,GINKGO,No,No,No,No,"1518 DUMONT AVENUE, Brooklyn",11208,Brooklyn,-73.861694,40.67096055,TEST-11208,
429219,2015,4.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"500 FAILE STREET, Bronx",10474,Bronx,-73.88552665,40.81053688,TEST-10474,
445149,2015,4.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"761 AUTUMN AVENUE, Brooklyn",11208,Brooklyn,-73.86666822,40.6699507,TEST-11208,
424614,2015,7.0,Dead,GLEDITSIA TRIACANTHOS ,HONEYLOCUST,No,No,No,No,"56-012 196 STREET, Fresh Meadows",11365,Queens,-73.78190614,40.74550859,TEST-11365,
453044,2015,4.0,Dead,GINKGO BILOBA,GINKGO,No,No,No,No,"323 EAST 158 STREET, Bronx",10451,Bronx,-73.91728323,40.82310026,TEST-10451,
441854,2015,2.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"360 SEAVIEW AVENUE, Staten Island",10305,Staten Island,-74.0902763,40.58553529,TEST-10305,
453045,2015,4.0,Dead,SYRINGA PEKINENSIS,CHINESE TREE LILAC,No,No,No,No,"305 EAST 158 STREET, Bronx",10451,Bronx,-73.91736634,40.82312569,TEST-10451,
440118,2015,3.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"1515 47 STREET, Brooklyn",11219,Brooklyn,-73.98598631,40.63320322,TEST-11219,
445808,2015,2.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"56 EAST 161 STREET, Bronx",10451,Bronx,-73.92570835,40.82749012,TEST-10451,
439431,2015,2.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"2932 STILLWELL AVENUE, Brooklyn",11224,Brooklyn,-73.98150771,40.57629122,TEST-11224,
451114,2015,4.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"727 FOUNTAIN AVENUE, Brooklyn",11208,Brooklyn,-73.86861157,40.66256752,TEST-11208,
439605,2015,4.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"245 WILLIS AVENUE, Bronx",10454,Bronx,-73.92262941,40.8096281,TEST-10454,
410738,2015,7.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"1090 3 AVENUE, New York",10065,Manhattan,-73.9642044,40.76501411,TEST-10065,
457099,2015,19.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"540 HUNTER AVENUE, Staten Island",10306,Staten Island,-74.09225032,40.57544726,TEST-10306,
454304,2015,2.0,Dead,ACER CAMPESTRE,HEDGE MAPLE,No,No,No,No,"49-015 ROCKAWAY BEACH BOULEVARD, Far Rockaway",11691,Queens,-73.78087202,40.59382575,TEST-11691,
462618,2015,2.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"1121 TELLER AVENUE, Bronx",10456,Bronx,-73.91271691,40.8302478,TEST-10456,
446374,2015,6.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"980 FOX STREET, Bronx",10459,Bronx,-73.89394626,40.82231222,TEST-10459,
458868,2015,4.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"428 SHEFFIELD AVENUE, Brooklyn",11207,Brooklyn,-73.89516172,40.66623754,TEST-11207,
456543,2015,21.0,Dead,TILIA TOMENTOSA,SILVER LINDEN,No,No,No,No,"2725 EAST 22 STREET, Brooklyn",11235,Brooklyn,-73.9467764,40.58586419,TEST-11235,
458926,2015,3.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"399 BRADFORD STREET, Brooklyn",11207,Brooklyn,-73.89122255,40.66917936,TEST-11207,
426900,2015,11.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"78-020 101 AVENUE, Ozone Park",11416,Queens,-73.8590843,40.68046319,TEST-11416,
426868,2015,5.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"2833 WEST 32 STREET, Brooklyn",11224,Brooklyn,-73.99874758,40.57645267,TEST-11224,
450476,2015,8.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"45-002 31 STREET, Long Island City",11101,Queens,-73.935641,40.74345672,TEST-11101,
450957,2015,2.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"912 EAST 167 STREET, Bronx",10459,Bronx,-73.89512132,40.82608771,TEST-10459,
397915,2015,4.0,Dead,TILIA TOMENTOSA,SILVER LINDEN,No,No,No,No,"644 WESTCHESTER AVENUE, Bronx",10455,Bronx,-73.9087771,40.815877,TEST-10455,
448202,2015,3.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"1042 WESTCHESTER AVENUE, Bronx",10459,Bronx,-73.89168269,40.82465149,TEST-10459,
429385,2015,3.0,Dead,TILIA TOMENTOSA,SILVER LINDEN,No,No,No,No,"277 DEAL COURT, Staten Island",10305,Staten Island,-74.0680066,40.61118359,TEST-10305,
458209,2015,1.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"374 NEW DORP LANE, Staten Island",10306,Staten Island,-74.11007571,40.57056305,TEST-10306,
439183,2015,2.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"1521 SURF AVENUE, Brooklyn",11224,Brooklyn,-73.98391775,40.57546208,TEST-11224,
456484,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"46 HEMPSTEAD AVENUE, Staten Island",10306,Staten Island,-74.09214561,40.57250376,TEST-10306,
462619,2015,2.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"1117 TELLER AVENUE, Bronx",10456,Bronx,-73.91275309,40.83018612,TEST-10456,
459046,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"493 HEGEMAN AVENUE, Brooklyn",11207,Brooklyn,-73.89311837,40.65935433,TEST-11207,
432444,2015,12.0,Dead,ZELKOVA SERRATA,JAPANESE ZELKOVA,No,No,No,No,"130 BLEECKER STREET, New York",10012,Manhattan,-73.99847378,40.72772576,TEST-10012,
446209,2015,12.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"1000 TIFFANY STREET, Bronx",10459,Bronx,-73.89480121,40.82244275,TEST-10459,
410911,2015,12.0,Dead,QUERCUS RUBRA,NORTHERN RED OAK,No,No,No,No,"284 HIMROD STREET, Brooklyn",11237,Brooklyn,-73.91894907,40.70093142,TEST-11237,
436635,2015,4.0,Dead,JUNIPERUS VIRGINIANA,EASTERN REDCEDAR,No,No,No,No,"824 ELTON STREET, Brooklyn",11208,Brooklyn,-73.87877089,40.662995,TEST-11208,
410750,2015,14.0,Dead,ACER SACCHARINUM,SILVER MAPLE,No,No,No,No,"249 STANHOPE STREET, Brooklyn",11237,Brooklyn,-73.92013695,40.70107233,TEST-11237,
410736,2015,2.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"1090 3 AVENUE, New York",10065,Manhattan,-73.96413311,40.76511399,TEST-10065,
410470,2015,4.0,Dead,PYRUS CALLERYANA,CALLERY PEAR,No,No,No,No,"2551 PELHAM BAY PARK WEST, Bronx",10475,Bronx,-73.81725839,40.88688264,TEST-10475,
446453,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"606 MILFORD STREET, Brooklyn",11208,Brooklyn,-73.87041603,40.6613194,TEST-11208,Unknown
432600,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"190 EAST 52 STREET, Brooklyn",11203,Brooklyn,-73.92900721,40.6565267,TEST-11203,
448829,2015,3.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"930 OGDEN AVENUE, Bronx",10452,Bronx,-73.93024123,40.83124788,TEST-10452,
456215,2015,2.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"571 LINCOLN AVENUE, Staten Island",10306,Staten Island,-74.09397094,40.57155796,TEST-10306,
450801,2015,3.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"86 SHERIDAN AVENUE, Brooklyn",11208,Brooklyn,-73.86762602,40.68056297,TEST-11208,
452964,2015,12.0,Dead,ACER PSEUDOPLATANUS,SYCAMORE MAPLE,No,No,No,No,"366 PENNSYLVANIA AVENUE, Brooklyn",11207,Brooklyn,-73.89510726,40.66843819,TEST-11207,
462623,2015,3.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"1100 TELLER AVENUE, Bronx",10456,Bronx,-73.91293337,40.82987875,TEST-10456,
458962,2015,3.0,Dead,ZELKOVA SERRATA,JAPANESE ZELKOVA,No,No,No,No,"147-033 71 AVENUE, Flushing",11367,Queens,-73.81934502,40.72895667,TEST-11367,
451124,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"141-009 228 STREET, Springfield Gardens",11413,Queens,-73.74746275,40.66801354,TEST-11413,Unknown
450791,2015,2.0,Dead,ZELKOVA SERRATA,JAPANESE ZELKOVA,No,No,No,No,"10 SHERIDAN AVENUE, Brooklyn",11208,Brooklyn,-73.86802263,40.68232803,TEST-11208,
417014,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"1039 EAST 80 STREET, Brooklyn",11236,Brooklyn,-73.91048626,40.63315712,TEST-11236,Unknown
439546,2015,3.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"59 NEWPORT STREET, Brooklyn",11212,Brooklyn,-73.91339867,40.65874547,TEST-11212,
410797,2015,4.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"227 HIMROD STREET, Brooklyn",11237,Brooklyn,-73.91987568,40.70014688,TEST-11237,
432651,2015,3.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"902 GLENMORE AVENUE, Brooklyn",11208,Brooklyn,-73.87670534,40.67596653,TEST-11208,
451116,2015,3.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"719 FOUNTAIN AVENUE, Brooklyn",11208,Brooklyn,-73.8686835,40.66266394,TEST-11208,
426901,2015,18.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"78-020 101 AVENUE, Ozone Park",11416,Queens,-73.85915324,40.68044367,TEST-11416,
420953,2015,10.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"2730 NEPTUNE AVENUE, Brooklyn",11224,Brooklyn,-73.99477164,40.57764495,TEST-11224,
410391,2015,8.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"2581 PELHAM BAY PARK WEST, Bronx",10475,Bronx,-73.81700911,40.88858132,TEST-10475,
440113,2015,2.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"4621 15 AVENUE, Brooklyn",11219,Brooklyn,-73.98633921,40.63341638,TEST-11219,
446061,2015,4.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"116 EAST 157 STREET, Bronx",10451,Bronx,-73.92654179,40.82544245,TEST-10451,
447551,2015,3.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"751 WALTON AVENUE, Bronx",10451,Bronx,-73.92562803,40.82484535,TEST-10451,
440886,2015,2.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"917 EAST 181 STREET, Bronx",10460,Bronx,-73.88123219,40.84553442,TEST-10460,
430189,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"8 CEDAR AVENUE, Staten Island",10305,Staten Island,-74.06479096,40.59721936,TEST-10305,
440117,2015,2.0,Dead,QUERCUS PHELLOS,WILLOW OAK,No,No,No,No,"1515 47 STREET, Brooklyn",11219,Brooklyn,-73.9860456,40.63323903,TEST-11219,
462620,2015,2.0,Dead,ULMUS AMERICANA,AMERICAN ELM,No,No,No,No,"1110 TELLER AVENUE, Bronx",10456,Bronx,-73.91279808,40.83010941,TEST-10456,
478742,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"1231 NELSON AVENUE, Bronx",10452,Bronx,-73.92472296,40.83873608,TEST-10452,Unknown
457005,2015,20.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"860 60 STREET, Brooklyn",11220,Brooklyn,-74.00816962,40.63456182,TEST-11220,
441931,2015,2.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"193 SLATER BOULEVARD, Staten Island",10305,Staten Island,-74.08961684,40.58070131,TEST-10305,
426723,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"2706 AVENUE I, Brooklyn",11210,Brooklyn,-73.94984965,40.62881164,TEST-11210,Unknown
462512,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"178 BRUCKNER BOULEVARD, Bronx",10454,Bronx,-73.91392039,40.80333738,TEST-10454,
462622,2015,2.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"1100 TELLER AVENUE, Bronx",10456,Bronx,-73.91290367,40.82992939,TEST-10456,
414006,2015,4.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"140 ASHFORD STREET, Brooklyn",11207,Brooklyn,-73.8864228,40.67907327,TEST-11207,
459483,2015,3.0,Dead,CLADRASTIS KENTUKEA,KENTUCKY YELLOWWOOD,No,No,No,No,"399 NEW JERSEY AVENUE, Brooklyn",11207,Brooklyn,-73.89420989,40.66968672,TEST-11207,
453657,2015,6.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"138-002 230 STREET, Springfield Gardens",11413,Queens,-73.74362689,40.67104426,TEST-11413,
444952,2015,2.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"873 GERARD AVENUE, Bronx",10452,Bronx,-73.92475729,40.82794467,TEST-10452,
448836,2015,4.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"900 OGDEN AVENUE, Bronx",10452,Bronx,-73.93050948,40.83077261,TEST-10452,
439544,2015,3.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"448 HERZL STREET, Brooklyn",11212,Brooklyn,-73.91304276,40.6587982,TEST-11212,
431788,2015,2.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"505 EAST 175 STREET, Bronx",10457,Bronx,-73.89802564,40.84434291,TEST-10457,
458842,2015,10.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"29-034 BAILEY COURT, Far Rockaway",11691,Queens,-73.76904456,40.60820274,TEST-11691,
457056,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"46-000 METROPOLITAN AVENUE, Ridgewood",11385,Queens,-73.92274493,40.71386911,TEST-11385,
451118,2015,3.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"719 FOUNTAIN AVENUE, Brooklyn",11208,Brooklyn,-73.86884123,40.66287539,TEST-11208,
410753,2015,5.0,Dead,ZELKOVA SERRATA,JAPANESE ZELKOVA,No,No,No,No,"235 STANHOPE STREET, Brooklyn",11237,Brooklyn,-73.92033229,40.70087349,TEST-11237,
460816,2015,0.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"934 INTERVALE AVENUE, Bronx",10459,Bronx,-73.89669311,40.82020827,TEST-10459,
433526,2015,0.0,Dead,UNKNOWN,UNKNOWN,No,No,No,No,"1124 EAST 105 STREET, Brooklyn",11236,Brooklyn,-73.89057017,40.64372845,TEST-11236,Unknown
446612,2015,6.0,Dead,QUERCUS RUBRA,NORTHERN RED OAK,No,No,No,No,"90 EAST 158 STREET, Bronx",10451,Bronx,-73.92613952,40.82639027,TEST-10451,
459479,2015,3.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"381 NEW JERSEY AVENUE, Brooklyn",11207,Brooklyn,-73.89430745,40.67006151,TEST-11207,
455901,2015,23.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"240-016 ARLEIGH ROAD, Little Neck",11363,Queens,-73.74764993,40.77545472,TEST-11363,
449227,2015,8.0,Dead,GLEDITSIA TRIACANTHOS ,HONEYLOCUST,No,No,No,No,"900 SUMMIT AVENUE, Bronx",10452,Bronx,-73.93142276,40.83094869,TEST-10452,
462817,2015,13.0,Dead,ACER SACCHARINUM,SILVER MAPLE,No,No,No,No,"58 MACORMAC PLACE, Staten Island",10303,Staten Island,-74.17045463,40.63663771,TEST-10303,
451119,2015,3.0,Dead,ACER SACCHARINUM,SILVER MAPLE,No,No,No,No,"719 FOUNTAIN AVENUE, Brooklyn",11208,Brooklyn,-73.86887007,40.66291405,TEST-11208,
437062,2015,4.0,Dead,GLEDITSIA TRIACANTHOS ,HONEYLOCUST,No,No,No,No,"467 WILLIS AVENUE, Bronx",10455,Bronx,-73.91945326,40.81418843,TEST-10455,
443127,2015,2.0,Dead,GLEDITSIA TRIACANTHOS ,HONEYLOCUST,No,No,No,No,"458 COZINE AVENUE, Brooklyn",11208,Brooklyn,-73.87486902,40.65939616,TEST-11208,
440119,2015,4.0,Dead,ACER GINNALA,AMUR MAPLE,No,No,No,No,"1525 47 STREET, Brooklyn",11219,Brooklyn,-73.98591008,40.63315718,TEST-11219,
425196,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"464 DREW STREET, Brooklyn",11208,Brooklyn,-73.86351667,40.67976703,TEST-11208,
441609,2015,4.0,Dead,GINKGO BILOBA,GINKGO,No,No,No,No,"901 EAST TREMONT AVENUE, Bronx",10460,Bronx,-73.884297,40.84269278,TEST-10460,
462621,2015,3.0,Dead,GLEDITSIA TRIACANTHOS ,HONEYLOCUST,No,No,No,No,"1110 TELLER AVENUE, Bronx",10456,Bronx,-73.91283573,40.83004522,TEST-10456,
459485,2015,2.0,Dead,FRAXINUS PENNSYLVANICA,GREEN ASH,No,No,No,No,"13-012 WHEATLEY STREET, Far Rockaway",11691,Queens,-73.74901507,40.60836088,TEST-11691,
451179,2015,10.0,Dead,FRAXINUS PENNSYLVANICA,GREEN ASH,No,No,No,No,"907 GRANT AVENUE, Bronx",10451,Bronx,-73.91905186,40.82694214,TEST-10451,
422117,2015,3.0,Dead,FRAXINUS AMERICANA,WHITE ASH,No,No,No,No,"162-039 83 STREET, Howard Beach",11414,Queens,-73.84723585,40.65159527,TEST-11414,
430357,2015,3.0,Dead,QUERCUS ROBUR,ENGLISH OAK,No,No,No,No,"83 THOMPSON STREET, Staten Island",10304,Staten Island,-74.07683995,40.62589936,TEST-10304,
451120,2015,4.0,Dead,QUERCUS PALUSTRIS,PIN OAK,No,No,No,No,"699 FOUNTAIN AVENUE, Brooklyn",11208,Brooklyn,-73.86894022,40.66300808,TEST-11208,
444067,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"194 MALTA STREET, Brooklyn",11207,Brooklyn,-73.89321678,40.65613619,TEST-11207,
466713,2015,3.0,Dead,ACER,MAPLE,No,No,No,No,"811 EAST 226 STREET, Bronx",10466,Bronx,-73.85669021,40.88746209,TEST-10466,
436706,2015,2.0,Dead,METASEQUOIA GLYPTOSTROBOIDES,DAWN REDWOOD,No,No,No,No,"2018 DALY AVENUE, Bronx",10460,Bronx,-73.88231303,40.84323252,TEST-10460,
410799,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"233 HIMROD STREET, Brooklyn",11237,Brooklyn,-73.91972489,40.70030029,TEST-11237,
437061,2015,3.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"382 EAST 146 STREET, Bronx",10455,Bronx,-73.91953224,40.81422171,TEST-10455,
462818,2015,9.0,Dead,ACER,MAPLE,No,No,No,No,"58 MACORMAC PLACE, Staten Island",10303,Staten Island,-74.17052306,40.63663916,TEST-10303,
450714,2015,4.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"9 WEST 31 STREET, New York",10001,Manhattan,-73.98676886,40.74693464,TEST-10001,
426807,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"463 ELDERT LANE, Brooklyn",11208,Brooklyn,-73.86546594,40.67970836,TEST-11208,
460651,2015,2.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"30 4 STREET, Staten Island",10306,Staten Island,-74.11820254,40.57387415,TEST-10306,
463059,2015,3.0,Dead,PLATANUS X ACERIFOLIA,LONDON PLANETREE,No,No,No,No,"762 VERMONT STREET, Brooklyn",11207,Brooklyn,-73.89029281,40.66090892,TEST-11207,
